"","lon","lat"
"13357",-77.5017652,37.553645
"13358",-77.4996594,37.547804
"13359",-77.4940588,37.5531473
"13360",-77.4998386,37.565324
"13361",-77.4998386,37.5703644
"13362",-77.5171526,37.5714077
"13363",-77.4086521,37.5394507
"13364",-77.407347,37.537199
"13365",-77.4722811,37.4798697
"13366",-77.3919119,37.5171398
"13367",-77.4200999,37.5640493
"13368",-77.4240955,37.5582495
"13369",-77.4370883,37.5496074
"13370",-77.3926743,37.5175501
"13371",-77.5234786,37.575834
"13372",-77.4888164,37.5486914
"13373",-77.4924906,37.5530611
"13374",-77.4977328,37.5687865
"13375",-77.4920425,37.5596937
"13376",-77.4996594,37.5691159
"13377",-77.502762,37.5672661
"13378",-77.4238475,37.5630695
"13379",-77.4207358,37.563248
"13380",-77.403773,37.5312108
"13381",-77.409199,37.529252
"13382",-77.4176979,37.5345347
"13383",-77.414781,37.5695676
"13384",-77.4146801,37.5691982
"13385",-77.4431032,37.5729988
"13386",-77.4966127,37.5682567
"13387",-77.4980465,37.5641075
"13388",-77.5062902,37.5563429
"13389",-77.503042,37.5606059
"13390",-77.4961647,37.5493971
"13391",-77.5181618,37.5806443
"13392",-77.5346569,37.5761488
"13393",-77.4147073,37.5460773
"13394",-77.4195672,37.5528439
"13395",-77.4006496,37.5322849
"13396",-77.3992938,37.5307815
"13397",-77.507231,37.4759005
"13398",-77.4004478,37.5305763
"13399",-77.4121571,37.5510549
"13400",-77.4189197,37.5743035
"13401",-77.3993,37.509338
"13402",-77.4210355,37.5609825
"13403",-77.4213158,37.5643009
"13404",-77.4201949,37.567089
"13405",-77.4337726,37.5581921
"13406",-77.4173526,37.5705237
"13407",-77.4476771,37.5732475
"13408",-77.4982257,37.5612579
"13409",-77.4933307,37.5456604
"13410",-77.4915945,37.578823
"13411",-77.4905191,37.5748153
"13412",-77.4416575,37.5008117
"13413",-77.4987633,37.5698394
"13414",-77.5005107,37.5690432
"13415",-77.4141586,37.545961
"13416",-77.5100668,37.5343202
"13417",-77.413066,37.5495199
"13418",-77.5174916,37.5362117
"13419",-77.390858,37.5195677
"13420",-77.4009523,37.533947
"13421",-77.5034713,37.4926499
"13422",-77.4892645,37.4988382
"13423",-77.4914264,37.5748614
"13424",-77.5000766,37.5650781
"13425",-77.4982817,37.567995
"13426",-77.5007683,37.5748178
"13427",-77.4931963,37.569294
"13428",-77.50729,37.577061
"13429",-77.4923226,37.5586479
"13430",-77.4994802,37.4724859
"13431",-77.4915048,37.4965761
"13432",-77.5006451,37.4796271
"13433",-77.4606465,37.4686956
"13434",-77.4704549,37.4871915
"13435",-77.4648416,37.470414
"13436",-77.4033949,37.5399168
"13437",-77.4844848,37.4828288
"13438",-77.4975984,37.5617235
"13439",-77.5063014,37.5749802
"13440",-77.5048117,37.5777811
"13441",-77.46769,37.5837165
"13442",-77.4667239,37.5802916
"13443",-77.4655872,37.5832028
"13444",-77.5117422,37.5809283
"13445",-77.406907,37.5444452
"13446",-77.469928,37.478995
"13447",-77.4126535,37.5493815
"13448",-77.4143662,37.545562
"13449",-77.4125615,37.5503568
"13450",-77.4685566,37.4759816
"13451",-77.4566473,37.4651874
"13452",-77.470847,37.4862798
"13453",-77.4109137,37.5488779
"13454",-77.4742293,37.4658804
"13455",-77.476432,37.4643997
"13456",-77.4841115,37.4625505
"13457",-77.4009256,37.5344285
"13458",-77.3971367,37.532777
"13459",-77.5301695,37.588871
"13460",-77.5017092,37.5696121
"13461",-77.5308248,37.5893112
"13462",-77.499973,37.5538629
"13463",-77.4920425,37.5540378
"13464",-77.4663654,37.5807856
"13465",-77.4975536,37.5670462
"13466",-77.4029322,37.5299006
"13467",-77.3951744,37.5218891
"13468",-77.4103308,37.5326667
"13469",-77.3960377,37.5486137
"13470",-77.4077131,37.5419854
"13471",-77.4103308,37.5498805
"13472",-77.4640349,37.5000692
"13473",-77.4965231,37.5616902
"13474",-77.491236,37.5757936
"13475",-77.5207796,37.574673
"13476",-77.5175795,37.5770172
"13477",-77.5176349,37.5718816
"13478",-77.5014963,37.5567722
"13479",-77.4952686,37.5509406
"13480",-77.4599806,37.4945877
"13481",-77.5074886,37.5162213
"13482",-77.5049013,37.5191328
"13483",-77.5057637,37.5187638
"13484",-77.497912,37.5142426
"13485",-77.4964335,37.513141
"13486",-77.4781516,37.4874737
"13487",-77.477546,37.4838049
"13488",-77.5003315,37.5545161
"13489",-77.5119803,37.5788642
"13490",-77.5069734,37.5754209
"13491",-77.4895333,37.5737262
"13492",-77.4945069,37.5677851
"13493",-77.4981809,37.5509657
"13494",-77.5038261,37.5571447
"13495",-77.4547147,37.4961269
"13496",-77.4768632,37.4663798
"13497",-77.4769081,37.464579
"13498",-77.3939747,37.5121328
"13499",-77.4757205,37.4696015
"13500",-77.3903681,37.5355335
"13501",-77.4694129,37.4771823
"13502",-77.4067885,37.5445394
"13503",-77.522598,37.5846772
"13504",-77.5021236,37.5670031
"13505",-77.5033483,37.5756647
"13506",-77.4933442,37.5753376
"13507",-77.4954904,37.5732491
"13508",-77.4951565,37.5489406
"13509",-77.4540223,37.5950605
"13510",-77.592803,37.5352485
"13511",-77.4089574,37.54532
"13512",-77.4031943,37.5407604
"13513",-77.4084274,37.5499599
"13514",-77.4649543,37.4804034
"13515",-77.4638108,37.469852
"13516",-77.4644072,37.4795589
"13517",-77.4681584,37.4774804
"13518",-77.517352,37.5817047
"13519",-77.4984226,37.5715023
"13520",-77.4998386,37.5722084
"13521",-77.4984497,37.5638638
"13522",-77.4921321,37.5643342
"13523",-77.5004211,37.5645258
"13524",-77.5271662,37.5868375
"13525",-77.4668136,37.4681227
"13526",-77.471067,37.478595
"13527",-77.4720819,37.487883
"13528",-77.418924,37.5363243
"13529",-77.4063998,37.5383035
"13530",-77.4066989,37.5439969
"13531",-77.4751492,37.4791107
"13532",-77.5301666,37.5822968
"13533",-77.5039086,37.5613341
"13534",-77.4949101,37.5537303
"13535",-77.4913144,37.5748084
"13536",-77.5002867,37.572912
"13537",-77.4907431,37.5615215
"13538",-77.5336155,37.5776254
"13539",-77.4793951,37.4752477
"13540",-77.4722363,37.4643959
"13541",-77.4774346,37.4654459
"13542",-77.4644868,37.4836393
"13543",-77.4569983,37.481593
"13544",-77.4658995,37.5006828
"13545",-77.4966239,37.4748371
"13546",-77.4943276,37.5687904
"13547",-77.4445936,37.496247
"13548",-77.437455,37.5030765
"13549",-77.50181,37.5550024
"13550",-77.4949549,37.5492674
"13551",-77.5156729,37.5788669
"13552",-77.4868764,37.5523396
"13553",-77.4939244,37.4790717
"13554",-77.4597047,37.4654359
"13555",-77.4616596,37.4648612
"13556",-77.4691888,37.4868813
"13557",-77.4627207,37.4700966
"13558",-77.4649856,37.4808565
"13559",-77.5102497,37.5087056
"13560",-77.4895333,37.5523752
"13561",-77.5103855,37.573244
"13562",-77.4986289,37.5620798
"13563",-77.4921769,37.5630276
"13564",-77.4921769,37.559749
"13565",-77.553285,37.5559985
"13566",-77.4889956,37.576127
"13567",-77.528293,37.58638
"13568",-77.5139895,37.510436
"13569",-77.4772488,37.4630136
"13570",-77.4530092,37.4804669
"13571",-77.5308833,37.548111
"13572",-77.4885027,37.4636776
"13573",-77.5066486,37.4699292
"13574",-77.5041397,37.4747081
"13575",-77.4660312,37.4778912
"13576",-77.5301301,37.5883952
"13577",-77.5317579,37.5869883
"13578",-77.4937004,37.5503217
"13579",-77.5122373,37.5769884
"13580",-77.5105983,37.5591095
"13581",-77.5220504,37.5754272
"13582",-77.5177145,37.5803934
"13583",-77.4612786,37.4672207
"13584",-77.415745,37.5539581
"13585",-77.4672813,37.4800274
"13586",-77.4659621,37.4809967
"13587",-77.4639901,37.4704457
"13588",-77.4691888,37.5000894
"13589",-77.3974614,37.5103286
"13590",-77.4024491,37.5106168
"13591",-77.5261997,37.5843383
"13592",-77.497688,37.5773047
"13593",-77.4991666,37.5707022
"13594",-77.4924906,37.5782226
"13595",-77.5054725,37.5759978
"13596",-77.5158884,37.5773177
"13597",-77.5140129,37.577877
"13598",-77.4164736,37.5698833
"13599",-77.414695,37.570935
"13600",-77.4154887,37.5718021
"13601",-77.4208114,37.5605691
"13602",-77.4253956,37.5572832
"13603",-77.402508,37.53625
"13604",-77.4449726,37.5508555
"13605",-77.4304168,37.5752787
"13606",-77.4030668,37.5327025
"13607",-77.5253701,37.5208621
"13608",-77.506098,37.5320515
"13609",-77.5136821,37.5250753
"13610",-77.4164199,37.5482029
"13611",-77.4168322,37.5497622
"13612",-77.4608528,37.4643642
"13613",-77.49146,37.557582
"13614",-77.492401,37.5759185
"13615",-77.4871025,37.5662434
"13616",-77.4989425,37.5665394
"13617",-77.499525,37.5685688
"13618",-77.4995698,37.56968
"13619",-77.5245476,37.585091
"13620",-77.443835,37.550213
"13621",-77.4410661,37.5503713
"13622",-77.4289822,37.5718876
"13623",-77.4300581,37.5763052
"13624",-77.41607,37.5401308
"13625",-77.4140803,37.54141
"13626",-77.41012,37.538125
"13627",-77.460356,37.4681629
"13628",-77.4700403,37.4870958
"13629",-77.4714744,37.4869215
"13630",-77.4105831,37.5484708
"13631",-77.4100506,37.5502703
"13632",-77.4783197,37.4873174
"13633",-77.399779,37.545985
"13634",-77.4893297,37.5061892
"13635",-77.5075558,37.5774911
"13636",-77.5298979,37.586857
"13637",-77.5167602,37.5789504
"13638",-77.502306,37.5745942
"13639",-77.4990209,37.5706149
"13640",-77.4851421,37.5420258
"13641",-77.4920242,37.5506772
"13642",-77.4181493,37.5388992
"13643",-77.4248613,37.5599024
"13644",-77.418418,37.56636
"13645",-77.4234121,37.5591344
"13646",-77.4423411,37.571237
"13647",-77.4483925,37.5716424
"13648",-77.4468236,37.5686875
"13649",-77.442117,37.5642064
"13650",-77.4636316,37.4771771
"13651",-77.4691888,37.4661207
"13652",-77.4710711,37.4732983
"13653",-77.4833393,37.4607351
"13654",-77.4868448,37.4664957
"13655",-77.5233581,37.544888
"13656",-77.4082904,37.5428565
"13657",-77.4040981,37.5391669
"13658",-77.5006451,37.5534431
"13659",-77.5118699,37.5597538
"13660",-77.4880995,37.5630002
"13661",-77.4955934,37.5773363
"13662",-77.5050541,37.5762842
"13663",-77.5112369,37.580605
"13664",-77.5289456,37.5881129
"13665",-77.4478546,37.5715026
"13666",-77.4343618,37.5643138
"13667",-77.4373205,37.5705325
"13668",-77.4159515,37.5460721
"13669",-77.397865,37.5153332
"13670",-77.4082987,37.5197007
"13671",-77.4012282,37.5185252
"13672",-77.3963067,37.5162411
"13673",-77.4681805,37.4829784
"13674",-77.462163,37.4646826
"13675",-77.4664999,37.4778543
"13676",-77.4640349,37.4688503
"13677",-77.4636764,37.4697555
"13678",-77.4640349,37.4746356
"13679",-77.469144,37.4772355
"13680",-77.5249541,37.5804917
"13681",-77.4610049,37.5124185
"13682",-77.4932971,37.5668359
"13683",-77.4980465,37.5694758
"13684",-77.4928042,37.5691188
"13685",-77.4961087,37.5781495
"13686",-77.494527,37.5683099
"13687",-77.442386,37.572389
"13688",-77.4276821,37.5744514
"13689",-77.4387102,37.5735501
"13690",-77.4010067,37.5327236
"13691",-77.4328309,37.564888
"13692",-77.4487959,37.5710713
"13693",-77.4384412,37.5661053
"13694",-77.4407274,37.5704897
"13695",-77.4671133,37.4810779
"13696",-77.4562104,37.4659656
"13697",-77.4613269,37.4647406
"13698",-77.3944233,37.5120402
"13699",-77.4840667,37.4623405
"13700",-77.4755525,37.4768973
"13701",-77.4748803,37.4763739
"13702",-77.397596,37.5121881
"13703",-77.4383964,37.5099031
"13704",-77.5015492,37.5617936
"13705",-77.5043637,37.5595794
"13706",-77.4989425,37.5617036
"13707",-77.4990321,37.5694175
"13708",-77.5120421,37.5609856
"13709",-77.5076811,37.5764382
"13710",-77.431403,37.5706735
"13711",-77.4471822,37.5667184
"13712",-77.4378136,37.567103
"13713",-77.44124,37.5487114
"13714",-77.4374219,37.5485893
"13715",-77.445438,37.548709
"13716",-77.4450136,37.5490357
"13717",-77.4295314,37.5772828
"13718",-77.4805714,37.4773946
"13719",-77.4990209,37.4832177
"13720",-77.3946299,37.5425274
"13721",-77.4021735,37.541256
"13722",-77.4050846,37.540298
"13723",-77.4048156,37.5460067
"13724",-77.4077366,37.54734
"13725",-77.4712839,37.4868292
"13726",-77.4937788,37.5696228
"13727",-77.5056629,37.578282
"13728",-77.4942044,37.5244559
"13729",-77.4930283,37.5260212
"13730",-77.490664,37.5267995
"13731",-77.5168083,37.5709696
"13732",-77.4400998,37.5013516
"13733",-77.492849,37.5784659
"13734",-77.4361998,37.575492
"13735",-77.4191637,37.5366116
"13736",-77.450166,37.552964
"13737",-77.4461175,37.5515273
"13738",-77.4478856,37.5534281
"13739",-77.4038596,37.5200769
"13740",-77.3980444,37.5162545
"13741",-77.456902,37.560183
"13742",-77.4935695,37.5717147
"13743",-77.4994914,37.5667723
"13744",-77.4556843,37.592082
"13745",-77.453157,37.5973139
"13746",-77.5000178,37.5523512
"13747",-77.51428,37.559089
"13748",-77.4986754,37.5681533
"13749",-77.490295,37.5607358
"13750",-77.46278,37.4695772
"13751",-77.4600461,37.4658779
"13752",-77.4674816,37.4788279
"13753",-77.4736703,37.4825624
"13754",-77.4800449,37.4765072
"13755",-77.4847836,37.4593804
"13756",-77.4768857,37.4806611
"13757",-77.4462858,37.5519926
"13758",-77.4150213,37.5705235
"13759",-77.418111,37.5714652
"13760",-77.4593738,37.5214669
"13761",-77.5071918,37.4730644
"13762",-77.4967023,37.4674695
"13763",-77.4961535,37.5290725
"13764",-77.4503032,37.5955905
"13765",-77.4981784,37.5684368
"13766",-77.5041139,37.573914
"13767",-77.5063798,37.5768017
"13768",-77.4381162,37.4759835
"13769",-77.4824087,37.5469385
"13770",-77.4843243,37.5485684
"13771",-77.5084105,37.5790396
"13772",-77.5002867,37.5551261
"13773",-77.4130565,37.5466144
"13774",-77.4200119,37.5500646
"13775",-77.4120235,37.5504627
"13776",-77.4061844,37.5452156
"13777",-77.4043223,37.5461583
"13778",-77.477513,37.4872104
"13779",-77.404657,37.5430932
"13780",-77.526908,37.5465281
"13781",-77.410867,37.529007
"13782",-77.4456234,37.5183434
"13783",-77.41709,37.537108
"13784",-77.446429,37.515625
"13785",-77.4282649,37.5768083
"13786",-77.469199,37.5188609
"13787",-77.4664025,37.5227333
"13788",-77.4660517,37.4652506
"13789",-77.3997884,37.5311627
"13790",-77.4729085,37.4659864
"13791",-77.4820054,37.4647049
"13792",-77.477401,37.4763058
"13793",-77.4726844,37.4804463
"13794",-77.4742865,37.4974885
"13795",-77.463766,37.4738682
"13796",-77.4669032,37.476954
"13797",-77.5009139,37.5553163
"13798",-77.4925802,37.5766343
"13799",-77.5035125,37.5757981
"13800",-77.4925836,37.5788485
"13801",-77.5050245,37.5779166
"13802",-77.5014963,37.5730416
"13803",-77.4350454,37.5752755
"13804",-77.5016307,37.5291569
"13805",-77.3996062,37.5315924
"13806",-77.4057124,37.5374579
"13807",-77.4084476,37.5451692
"13808",-77.4899254,37.4853205
"13809",-77.4740288,37.4910516
"13810",-77.4058917,37.5448934
"13811",-77.396343,37.522487
"13812",-77.4502628,37.5952849
"13813",-77.4532796,37.5981469
"13814",-77.4702644,37.536535
"13815",-77.49997,37.5652133
"13816",-77.4890404,37.5628962
"13817",-77.4988977,37.5631332
"13818",-77.4968815,37.5667283
"13819",-77.497072,37.5689513
"13820",-77.407317,37.531224
"13821",-77.5105014,37.4771531
"13822",-77.4839322,37.4786165
"13823",-77.5012723,37.4733343
"13824",-77.4968815,37.4815629
"13825",-77.4947757,37.4813374
"13826",-77.4853213,37.4962006
"13827",-77.4545089,37.4636065
"13828",-77.4615699,37.5823596
"13829",-77.4577743,37.586909
"13830",-77.4548805,37.5869146
"13831",-77.4581475,37.5905501
"13832",-77.4584726,37.5850597
"13833",-77.4540746,37.59118
"13834",-77.4731578,37.5228751
"13835",-77.4574648,37.5773948
"13836",-77.4977776,37.5618247
"13837",-77.4976487,37.5710973
"13838",-77.4970305,37.5734772
"13839",-77.5022468,37.5554693
"13840",-77.499469,37.5662782
"13841",-77.4994802,37.5690557
"13842",-77.492849,37.5632636
"13843",-77.4779088,37.4693151
"13844",-77.3940981,37.5085302
"13845",-77.4047259,37.5140649
"13846",-77.474701,37.475452
"13847",-77.4023493,37.5139724
"13848",-77.399883,37.5135831
"13849",-77.5135767,37.5116552
"13850",-77.405635,37.5434266
"13851",-77.4218522,37.5610882
"13852",-77.4208132,37.5700033
"13853",-77.4221676,37.5728327
"13854",-77.4338238,37.5694594
"13855",-77.4232303,37.5750608
"13856",-77.4214939,37.5735636
"13857",-77.4613906,37.5800052
"13858",-77.4211807,37.5619412
"13859",-77.4481612,37.5172176
"13860",-77.5134865,37.5776955
"13861",-77.5183527,37.5813043
"13862",-77.4893093,37.5701373
"13863",-77.4845596,37.5668414
"13864",-77.5050021,37.5768001
"13865",-77.5315104,37.5858821
"13866",-77.501698,37.5593963
"13867",-77.4671043,37.4658575
"13868",-77.465276,37.464467
"13869",-77.455508,37.4657085
"13870",-77.4718777,37.4820829
"13871",-77.463914,37.4788822
"13872",-77.4636763,37.4707517
"13873",-77.394995,37.5121942
"13874",-77.4659331,37.4797022
"13875",-77.4388215,37.5586838
"13876",-77.429621,37.5568883
"13877",-77.4644632,37.5106547
"13878",-77.4465574,37.5168588
"13879",-77.446139,37.5213628
"13880",-77.4444591,37.5232151
"13881",-77.4341377,37.566748
"13882",-77.4321203,37.5678828
"13883",-77.5296291,37.5788384
"13884",-77.5572546,37.541654
"13885",-77.4771209,37.5186571
"13886",-77.4888283,37.5247764
"13887",-77.4916393,37.5560848
"13888",-77.4924458,37.5533842
"13889",-77.4960302,37.5568833
"13890",-77.5118059,37.5789916
"13891",-77.4861279,37.4602221
"13892",-77.3940981,37.5088173
"13893",-77.3998381,37.5109132
"13894",-77.3949502,37.5068181
"13895",-77.4912808,37.4715259
"13896",-77.4079986,37.5448108
"13897",-77.4076853,37.547423
"13898",-77.4059366,37.5417835
"13899",-77.4253844,37.5736609
"13900",-77.4413774,37.5672614
"13901",-77.4256982,37.5736947
"13902",-77.4388446,37.5715161
"13903",-77.435617,37.5603104
"13904",-77.435617,37.5600646
"13905",-77.4781516,37.5133547
"13906",-77.4657268,37.5046086
"13907",-77.5937083,37.5351664
"13908",-77.5038461,37.5574958
"13909",-77.4987633,37.55152
"13910",-77.4870801,37.5519175
"13911",-77.4656035,37.5784505
"13912",-77.4909508,37.569802
"13913",-77.5286437,37.5733241
"13914",-77.4594588,37.4812355
"13915",-77.4591497,37.495525
"13916",-77.4598668,37.46512
"13917",-77.4661189,37.4655246
"13918",-77.469637,37.4870114
"13919",-77.4017587,37.5437568
"13920",-77.4053088,37.5445846
"13921",-77.4587015,37.575865
"13922",-77.4210234,37.5700739
"13923",-77.4205518,37.5645649
"13924",-77.457898,37.5816904
"13925",-77.4552424,37.5825345
"13926",-77.4480787,37.5607094
"13927",-77.4523568,37.5548357
"13928",-77.4473055,37.5522765
"13929",-77.4917401,37.5743214
"13930",-77.4427446,37.5080746
"13931",-77.4973296,37.5549323
"13932",-77.4967583,37.5706388
"13933",-77.4918185,37.5713898
"13934",-77.5110586,37.5797429
"13935",-77.5234337,37.5852133
"13936",-77.4765384,37.4766338
"13937",-77.3936385,37.5222458
"13938",-77.3964749,37.5211276
"13939",-77.3942775,37.5200294
"13940",-77.4061608,37.5437339
"13941",-77.4761246,37.4670618
"13942",-77.4766532,37.468071
"13943",-77.4561579,37.5593455
"13944",-77.4556322,37.55808
"13945",-77.4499611,37.5541992
"13946",-77.410395,37.531725
"13947",-77.4041268,37.5347236
"13948",-77.5484402,37.5413762
"13949",-77.5513064,37.5401649
"13950",-77.5440512,37.5357007
"13951",-77.530245,37.5889529
"13952",-77.4884131,37.5511485
"13953",-77.4880547,37.5451666
"13954",-77.5266635,37.5874442
"13955",-77.5259995,37.5855572
"13956",-77.5350264,37.5754199
"13957",-77.4422515,37.4931342
"13958",-77.4745666,37.4758479
"13959",-77.4614067,37.4670411
"13960",-77.4635315,37.4783502
"13961",-77.464248,37.474709
"13962",-77.4645279,37.4756322
"13963",-77.4716088,37.4696631
"13964",-77.4860383,37.4657117
"13965",-77.4178879,37.578387
"13966",-77.4168114,37.579781
"13967",-77.4510019,37.5997859
"13968",-77.4357963,37.5750389
"13969",-77.4586146,37.5779589
"13970",-77.4262474,37.5796223
"13971",-77.4418929,37.5724998
"13972",-77.4356506,37.5766517
"13973",-77.4354377,37.4978559
"13974",-77.523878,37.5854968
"13975",-77.5099078,37.5739322
"13976",-77.4931179,37.5714881
"13977",-77.5054897,37.5781573
"13978",-77.4474176,37.4602637
"13979",-77.4888612,37.5484913
"13980",-77.5158324,37.57892
"13981",-77.4009143,37.5113984
"13982",-77.4058469,37.5137349
"13983",-77.4117657,37.5495845
"13984",-77.4206054,37.5520054
"13985",-77.4157338,37.5512766
"13986",-77.4123415,37.550755
"13987",-77.3917662,37.5183642
"13988",-77.3940533,37.5208251
"13989",-77.4371412,37.5729304
"13990",-77.4335997,37.5728767
"13991",-77.4415343,37.5895438
"13992",-77.4440606,37.5484632
"13993",-77.4335549,37.5767229
"13994",-77.4369058,37.5755169
"13995",-77.4441285,37.5493708
"13996",-77.5011827,37.5681727
"13997",-77.5302562,37.5884931
"13998",-77.4756216,37.507588
"13999",-77.4721286,37.5105408
"14000",-77.4746518,37.5317281
"14001",-77.525553,37.5858189
"14002",-77.5264919,37.5864256
"14003",-77.3954435,37.5223691
"14004",-77.4030668,37.5297921
"14005",-77.4507681,37.4822363
"14006",-77.4560683,37.4963321
"14007",-77.4850077,37.4672016
"14008",-77.4844251,37.4615171
"14009",-77.3943877,37.5117574
"14010",-77.3968266,37.5334676
"14011",-77.4335885,37.5723122
"14012",-77.4326919,37.5685897
"14013",-77.424924,37.5761208
"14014",-77.4557134,37.5745598
"14015",-77.4596185,37.5901327
"14016",-77.4572932,37.5892259
"14017",-77.4552925,37.5911096
"14018",-77.4596875,37.5850248
"14019",-77.488962,37.5530825
"14020",-77.4896677,37.5502583
"14021",-77.4957166,37.5779129
"14022",-77.5019892,37.5727666
"14023",-77.5002867,37.5751657
"14024",-77.5302562,37.5837814
"14025",-77.4630489,37.4761709
"14026",-77.512963,37.512305
"14027",-77.5141509,37.5102777
"14028",-77.514003,37.508777
"14029",-77.5097958,37.5078351
"14030",-77.5129541,37.5144275
"14031",-77.4066989,37.5469886
"14032",-77.4478882,37.5507613
"14033",-77.4553269,37.5582864
"14034",-77.4532739,37.554726
"14035",-77.44454,37.5190599
"14036",-77.445575,37.514742
"14037",-77.437186,37.5794082
"14038",-77.4378584,37.5779648
"14039",-77.4460728,37.5893258
"14040",-77.5112958,37.5737736
"14041",-77.5316895,37.5786489
"14042",-77.5053492,37.5699777
"14043",-77.497128,37.5520211
"14044",-77.502776,37.573241
"14045",-77.4981809,37.5633842
"14046",-77.52413,37.58648
"14047",-77.5165406,37.5783063
"14048",-77.4063437,37.5450202
"14049",-77.4101515,37.5501889
"14050",-77.4093107,37.5515427
"14051",-77.4042287,37.5405774
"14052",-77.4623654,37.4986493
"14053",-77.4499613,37.4805086
"14054",-77.4736591,37.4965188
"14055",-77.4669032,37.4810567
"14056",-77.449838,37.5541268
"14057",-77.4556802,37.5585072
"14058",-77.3991655,37.5157196
"14059",-77.4058917,37.5189876
"14060",-77.4350342,37.5693439
"14061",-77.422062,37.571904
"14062",-77.4617156,37.5892061
"14063",-77.4552725,37.5845841
"14064",-77.5237145,37.5812932
"14065",-77.5111291,37.5810249
"14066",-77.5133478,37.5807777
"14067",-77.518117,37.5789595
"14068",-77.5140552,37.5772025
"14069",-77.5202853,37.5755637
"14070",-77.5173437,37.5810969
"14071",-77.404894,37.5383818
"14072",-77.4081598,37.5438798
"14073",-77.4074611,37.5476856
"14074",-77.4017776,37.5422259
"14075",-77.4049687,37.5418678
"14076",-77.4953582,37.4836153
"14077",-77.4760554,37.4830066
"14078",-77.3963404,37.5130366
"14079",-77.458567,37.5884273
"14080",-77.4591049,37.5894682
"14081",-77.4468236,37.5684007
"14082",-77.4426661,37.5689058
"14083",-77.4500061,37.5524338
"14084",-77.4469736,37.5520796
"14085",-77.4487922,37.5508588
"14086",-77.4449298,37.5619789
"14087",-77.4870689,37.5638322
"14088",-77.5026164,37.568859
"14089",-77.4344851,37.4756337
"14090",-77.5142757,37.5769607
"14091",-77.4558182,37.5936166
"14092",-77.4564474,37.5945058
"14093",-77.4894437,37.5519148
"14094",-77.4855792,37.5436798
"14095",-77.4124427,37.5330739
"14096",-77.4014525,37.5342087
"14097",-77.4046026,37.5356247
"14098",-77.5180675,37.5455937
"14099",-77.3999364,37.5320336
"14100",-77.408077,37.520506
"14101",-77.4561285,37.5596469
"14102",-77.4500359,37.5566247
"14103",-77.4315824,37.5604495
"14104",-77.4367826,37.5771116
"14105",-77.4558713,37.5755151
"14106",-77.4512161,37.5972805
"14107",-77.4702084,37.5669502
"14108",-77.4698944,37.5661164
"14109",-77.417731,37.5795551
"14110",-77.4553848,37.5965229
"14111",-77.490295,37.5499976
"14112",-77.4349446,37.4754883
"14113",-77.4868448,37.5468814
"14114",-77.4901606,37.550762
"14115",-77.4897125,37.5524354
"14116",-77.4393265,37.51028
"14117",-77.5579155,37.5434269
"14118",-77.4975064,37.544045
"14119",-77.4748803,37.4811742
"14120",-77.474477,37.4665239
"14121",-77.3940533,37.5082794
"14122",-77.4026632,37.5140062
"14123",-77.4360481,37.5407246
"14124",-77.4035152,37.5144262
"14125",-77.3965197,37.5221984
"14126",-77.3950102,37.5192013
"14127",-77.4514521,37.5990547
"14128",-77.5458427,37.5412996
"14129",-77.4963887,37.5286774
"14130",-77.4245256,37.5757103
"14131",-77.4327479,37.5681553
"14132",-77.4310892,37.5646988
"14133",-77.4381722,37.5673055
"14134",-77.4460256,37.5119081
"14135",-77.4944621,37.5501164
"14136",-77.4980277,37.571822
"14137",-77.5047669,37.5755227
"14138",-77.4931291,37.5215319
"14139",-77.5176835,37.5819482
"14140",-77.5002418,37.5705306
"14141",-77.500085,37.5498786
"14142",-77.4553099,37.49634
"14143",-77.5219695,37.5417059
"14144",-77.4014412,37.5341358
"14145",-77.3953986,37.5132218
"14146",-77.4668472,37.4674185
"14147",-77.466455,37.4796137
"14148",-77.4655139,37.465357
"14149",-77.4054399,37.5436429
"14150",-77.4455237,37.5889083
"14151",-77.4560795,37.5767245
"14152",-77.4422515,37.567335
"14153",-77.4352584,37.5662542
"14154",-77.4434169,37.5695091
"14155",-77.4419825,37.5888957
"14156",-77.45958,37.5956688
"14157",-77.453672,37.595646
"14158",-77.4984497,37.5498468
"14159",-77.5159736,37.5750713
"14160",-77.5074102,37.5777725
"14161",-77.5014067,37.5705734
"14162",-77.5039614,37.5588432
"14163",-77.4969263,37.5539464
"14164",-77.4980465,37.5667302
"14165",-77.4082915,37.5474753
"14166",-77.4001969,37.5423933
"14167",-77.39356,37.5193369
"14168",-77.3927079,37.5215816
"14169",-77.391228,37.5212167
"14170",-77.3932573,37.5235779
"14171",-77.5195057,37.5483295
"14172",-77.4027057,37.5332624
"14173",-77.4266845,37.5816664
"14174",-77.4245774,37.5818079
"14175",-77.4627042,37.5833023
"14176",-77.463217,37.5802732
"14177",-77.438408,37.5491902
"14178",-77.4392929,37.5745551
"14179",-77.43843,37.5475303
"14180",-77.4288925,37.5732299
"14181",-77.4989872,37.5625552
"14182",-77.5035685,37.5723928
"14183",-77.5195505,37.582022
"14184",-77.5232685,37.5780355
"14185",-77.4990321,37.5495403
"14186",-77.4962095,37.5484591
"14187",-77.5040949,37.5685256
"14188",-77.501279,37.5704459
"14189",-77.4005818,37.5348599
"14190",-77.4034591,37.5344971
"14191",-77.3921249,37.517706
"14192",-77.4059444,37.5430929
"14193",-77.4040533,37.5407605
